date_key,year,month,day,day_of_week,is_weekend,is_holiday,holiday_name
c01a36e4-037f-45d0-95cc-bc513e7b7a4a,2016,10,17,Monday,False,False,
29f26a93-32d0-4bb7-8501-6e61b8b1e8d8,2017,1,8,Sunday,True,False,
f545e96c-4190-4aa6-928a-6f6f50727a3b,2018,6,9,Saturday,True,False,
79701d31-6dae-460e-8575-6c910b6acb32,2015,9,1,Tuesday,False,False,
aa685d54-b645-48ac-95aa-24ac60dd3e6e,2017,10,29,Sunday,True,False,
15b45015-5db0-4426-9413-18f315ae81a7,2017,8,22,Tuesday,False,False,
f3a8f459-f7eb-40ce-9a01-f3cc1c1f0523,2017,11,5,Sunday,True,False,
51a6ca82-0161-4fb2-979e-ba18544fbfa5,2016,11,25,Friday,False,False,
4a6ac21c-3759-4f18-90a6-55d93dd10a14,2018,5,28,Monday,False,True,Memorial Day
3d8a8034-fc60-4b4a-ba82-b729cd9783bf,2017,8,4,Friday,False,False,
5bfcfb68-c79a-40b5-8ec9-8192633c63c2,2017,6,10,Saturday,True,False,
12f6389d-26ba-421c-97f6-562991deebd7,2016,11,1,Tuesday,False,False,
6b14767c-1a04-460a-b773-6e42a5c21423,2016,3,16,Wednesday,False,False,
b6e9bfe8-0230-4c68-a31d-39af00f5db32,2017,4,17,Monday,False,False,
33e6e476-c635-4eb2-bf58-001911700868,2016,7,1,Friday,False,False,
e468d9d2-a819-40e2-89ce-c38c157e0fd3,2016,3,25,Friday,False,False,
8e8e7c71-3179-4d30-8da6-4d1864a3f6ef,2016,1,18,Monday,False,True,"Martin Luther King, Jr. Day"
9f3dfa59-2ed3-4207-a164-e0c9ef5b971b,2017,5,29,Monday,False,True,Memorial Day
f0bc4a65-5358-4eb6-aa8d-873853ad6484,2016,2,11,Thursday,False,False,
1aebc36a-0db9-4d42-b0b3-3641e41bfcd2,2015,10,26,Monday,False,False,
0c7e12ab-5792-4785-9d0a-5c7bd435e5a9,2016,2,20,Saturday,True,False,
afe33575-f939-4c6e-bd6b-0cc5ba2ae404,2016,1,23,Saturday,True,False,
8d246d59-0946-425f-98ef-040261e9e4e3,2017,3,8,Wednesday,False,False,
3cc76b11-3ebf-4e40-bb08-83320c790e12,2016,1,11,Monday,False,False,
f2a93d98-43c5-4bcb-ab96-3b0c2b4f10ab,2016,1,15,Friday,False,False,
ebc4878c-bda1-4530-840d-fdc0560e6e63,2016,1,16,Saturday,True,False,
f1c8b547-ad1a-46be-a505-e4b5459a6321,2017,5,26,Friday,False,False,
f708da29-894b-4777-a1b4-78d77b0c0152,2017,5,31,Wednesday,False,False,
bef522df-5f75-4a18-ba64-98e7438bc584,2016,2,12,Friday,False,False,
9c6c6c7a-1005-4ece-906e-5842cd1badfe,2016,2,2,Tuesday,False,False,
28215ae6-b4ce-4c4e-b229-e59201a42413,2016,3,8,Tuesday,False,False,
6f5e8f65-9d9c-46a9-a602-efdf7f271768,2016,3,11,Friday,False,False,
362538d6-eab5-4577-9801-19de5a2a67b9,2017,6,9,Friday,False,False,
dcae7ec0-2476-475b-a91e-9b4bc3bea7ba,2017,6,4,Sunday,True,False,
6516e019-eff5-44e3-96a4-5d22fb970dee,2016,2,29,Monday,False,False,
c0218346-b8e4-4e2c-8aa1-18083fc4ee29,2016,3,22,Tuesday,False,False,
959f74fa-0195-410c-a4aa-315e17bfa259,2017,7,31,Monday,False,False,
8a0685f7-f331-41f0-9c49-8d4fa7a99841,2016,2,14,Sunday,True,False,
665b5ccb-8119-44a5-99d1-c1b79f515a38,2016,2,16,Tuesday,False,False,
96c67d18-5f75-4ab2-95a5-e90223afc869,2016,1,31,Sunday,True,False,
730fe677-1d56-439f-bfee-b6c61c26d336,2015,12,19,Saturday,True,False,
5b2722a6-2cdf-47c6-96ca-c9ce20e3bc69,2016,2,13,Saturday,True,False,
fd6851df-2699-4841-ad1d-ce817ef3240d,2016,2,19,Friday,False,False,
cfde1d11-5293-4c50-82bf-bf881dbd9656,2015,9,21,Monday,False,False,
d1ecc640-02ca-4e1d-badb-f7d3e8b8792c,2015,12,15,Tuesday,False,False,
395d8130-ec4f-4f7b-a41e-a5d815a292d1,2017,1,19,Thursday,False,False,
bdfd2730-4b11-4461-8b0c-4dcc4ba2fed3,2015,10,20,Tuesday,False,False,
de14d662-c994-4918-aaae-7eed666047d6,2015,6,23,Tuesday,False,False,
7db2514f-07be-42c5-89d5-7b3894b2a455,2017,2,22,Wednesday,False,False,
2620ef8f-72ef-4351-83a5-b2b292c0ee89,2016,3,20,Sunday,True,False,
f9b489d8-a175-422a-9bca-6edcdcb18054,2016,2,26,Friday,False,False,
f4e6db3f-9d0d-4298-b6e6-5c903171c250,2017,5,7,Sunday,True,False,
a7a1fdbc-543c-48ce-adcb-568f260d5286,2016,3,31,Thursday,False,False,
3e9562fc-cca8-4cc2-9a20-c80bfa0ddc09,2017,6,3,Saturday,True,False,
a5d939c4-17fb-49f5-9307-ef9c5f868699,2017,6,6,Tuesday,False,False,
81b3610d-fb8b-41ba-ab3f-9512a3e662ea,2016,3,5,Saturday,True,False,
0e850ca6-a88d-45c1-82fa-bb18a08a026e,2016,3,3,Thursday,False,False,
16de1219-1a8a-4772-bba3-0570395f9e86,2016,3,26,Saturday,True,False,
afcecc93-06ca-4352-a899-03af5144a776,2017,3,20,Monday,False,False,
99b300f4-b97e-448a-a8ab-3bfa79ad31ff,2018,7,15,Sunday,True,False,
a639dd53-545e-4e98-92a1-e634be3afb04,2018,7,16,Monday,False,False,
5c124453-7783-4eb7-8e6b-c1cf88dc6cfd,2018,7,14,Saturday,True,False,
73b35396-fa16-4d3f-949c-ba59735a5057,2018,7,17,Tuesday,False,False,
9187a4b7-f8ec-4327-a047-5a659462750c,2018,7,12,Thursday,False,False,
cfb6adfc-fcb7-4f5c-887e-002c16514e05,2018,7,13,Friday,False,False,
affc79a8-666c-4621-b9f9-ea9e2c292c45,2018,7,10,Tuesday,False,False,
7a76577e-5e0f-4d1f-8845-5fcb7714a4ab,2018,7,18,Wednesday,False,False,
1ddbdcaf-4a96-4d26-81d7-9649b4f49282,2015,1,5,Monday,False,False,
6a4d7587-cf66-4b3d-9668-b394121aa13a,2018,7,11,Wednesday,False,False,
0f85ea41-9066-405f-89cc-4e646115a1b5,2016,11,12,Saturday,True,False,
75f4c4e2-a868-470f-a5d8-91188200188c,2015,3,19,Thursday,False,False,
6e732ab8-0353-4965-8a00-d51fd95666f5,2018,7,20,Friday,False,False,
37c0b442-b42b-43de-b9e2-6b8ea48d3f67,2018,7,22,Sunday,True,False,
3a64cd17-970f-4277-bf40-9619c4fd6db8,2018,7,19,Thursday,False,False,
fd1361d3-85d2-4d45-816e-0bb1b80c7b58,2018,7,21,Saturday,True,False,
8e4904b8-c2f0-4c26-913e-0b6adacb0dae,2018,7,23,Monday,False,False,
79b575c7-2b75-4423-ab5e-60b2d9d47814,2017,3,30,Thursday,False,False,
3fdc750e-448c-4f8d-9030-0b39398729cf,2018,10,26,Friday,False,False,
ab25253d-9400-4967-a81e-fa341c3daa62,2016,10,9,Sunday,True,False,
8c929a95-eb65-4bc4-939f-72a949de8626,2016,3,1,Tuesday,False,False,
19effa80-42c4-487f-a528-585d23c9fe20,2015,7,15,Wednesday,False,False,
cd39355b-1509-4ccf-baa6-a979d87078b8,2018,4,22,Sunday,True,False,
25dcb5cc-9c4a-47ae-abe8-0842914e1dad,2016,7,23,Saturday,True,False,
a2edde5e-98c5-4ad3-a54a-d65868b07505,2017,1,27,Friday,False,False,
9ddd64fb-b21a-44ee-a540-f9bb31062d79,2017,3,11,Saturday,True,False,
42ff6125-e9c5-4b39-8250-8a89c7441ea8,2017,5,16,Tuesday,False,False,
93a08e4e-0486-427b-a481-3412f0f85206,2017,10,23,Monday,False,False,
964029f4-f761-414d-b32b-655dcdad9ea3,2017,2,4,Saturday,True,False,
3a0f6bd2-58be-48d7-8c63-b12e0125ad35,2017,7,21,Friday,False,False,
5f294818-004a-4595-9628-db0c937c2445,2017,8,29,Tuesday,False,False,
553626b6-3f06-4668-86d7-6d4f9fe5cf2c,2017,3,4,Saturday,True,False,
723fbbf0-9231-414b-a32b-6417270bb582,2017,2,20,Monday,False,True,Washington's Birthday
69208fe3-105a-4373-91bd-b528f2b5bcd2,2017,5,4,Thursday,False,False,
129ede9a-8fbf-4985-9c51-13147a8b786b,2017,2,9,Thursday,False,False,
85f61a8c-0fd9-4838-a19c-64e9cb9fe675,2017,2,26,Sunday,True,False,
c2ab91b9-fc6c-458c-a69f-49c31fdc9ecb,2017,9,22,Friday,False,False,
fa9b0032-7950-4bba-be20-e098b0ee8a32,2017,4,29,Saturday,True,False,
489465fa-c998-4f67-b21c-af88d0a5925a,2017,4,14,Friday,False,False,
9f4322c0-c5b3-403d-9967-1dc9717fa38a,2017,3,17,Friday,False,False,
bd71dd33-d3f0-4189-a7cb-1787618c5848,2017,4,19,Wednesday,False,False,
6c9fa601-6f4c-4fae-8a02-0cbbd68d1250,2017,8,17,Thursday,False,False,
b55acb44-e967-41d4-9b81-1467f9c1b345,2017,8,12,Saturday,True,False,
327af5e6-66a5-4870-a0e0-ae4cf01733ae,2017,10,17,Tuesday,False,False,
54327ed7-6dc5-4371-9afb-fd98af183e67,2016,11,15,Tuesday,False,False,
7403f4ea-6e96-474e-a1c1-5efc30448878,2016,6,5,Sunday,True,False,
deefebd0-3cb2-4622-8d23-badfebd8af40,2017,3,9,Thursday,False,False,
758902ec-78a9-4fdc-9064-410d1e21e8e6,2017,3,25,Saturday,True,False,
2ac54739-0b77-47d7-b411-332314a77279,2017,3,7,Tuesday,False,False,
7dc8a546-e743-4002-a84e-145737bae026,2017,2,14,Tuesday,False,False,
1f403bbe-aee8-4409-a967-bf0c73bd2503,2017,4,16,Sunday,True,False,
c4cf5161-a350-47b0-a8bc-736e92c97942,2017,3,26,Sunday,True,False,
d738047c-93cd-422e-a443-851122536987,2017,10,18,Wednesday,False,False,
24d2d82d-ad6e-4f0f-8281-8b811851a1e0,2017,4,28,Friday,False,False,
2727856a-b349-42fd-a489-89bfa85c4512,2017,2,11,Saturday,True,False,
bbe2096e-9005-4321-b8b5-9f76c616af9f,2017,4,2,Sunday,True,False,
80eaa606-840d-41da-aa79-b3dff3545ddc,2017,4,4,Tuesday,False,False,
3d800da0-c234-4543-86a3-8f9f847855b1,2017,3,18,Saturday,True,False,
685cc9a5-d2db-4443-be51-b093893d23ee,2017,8,21,Monday,False,False,
899427e3-c9f1-4174-abcc-c18cbef6ae86,2017,4,18,Tuesday,False,False,
38c88bff-4098-44ec-9c22-a299286bd195,2017,1,13,Friday,False,False,
6a8246ab-db7c-4866-a779-5f9a15383744,2017,3,10,Friday,False,False,
a1fd198e-fa4e-4961-b61b-7c6da4c9ec63,2017,10,8,Sunday,True,False,
e329b82a-2bbd-4f93-836f-f54b2402e728,2019,1,10,Thursday,False,False,
405ed00a-5632-41b8-b0e2-781d87d0cf1a,2019,1,13,Sunday,True,False,
88bae3d0-6210-4b98-893d-241c235b5950,2019,1,11,Friday,False,False,
122c5428-4bdc-484a-b089-036aab938e98,2019,1,7,Monday,False,False,
4a337b20-804c-4a10-ba1e-3657675e7cd2,2019,1,14,Monday,False,False,
e6530c11-b729-47c7-8e7f-0c317bc26a1e,2019,1,3,Thursday,False,False,
e3943612-f87b-42b1-81da-6d52abebb8b0,2019,1,9,Wednesday,False,False,
c921369c-254b-414e-9ba9-1a75438361f9,2019,1,8,Tuesday,False,False,
3dded772-0f13-4b66-a6fc-907532664864,2015,2,14,Saturday,True,False,
a55e0131-9701-4826-a8be-7b7caa55693e,2017,9,15,Friday,False,False,
c9d43a23-6ec6-4c0c-b5d6-d997bc75851d,2017,10,3,Tuesday,False,False,
b3b7ceb6-efc0-48a8-895e-bc7e86991dd5,2017,6,13,Tuesday,False,False,
afd7dfd3-9c04-44b2-b5d0-ffcd566661a2,2018,11,21,Wednesday,False,False,
05ba1fdb-01e0-4f19-9de1-13cc144e4d73,2018,12,24,Monday,False,False,
452e3be5-b0ea-4439-a696-66e7d11c1cf4,2018,12,17,Monday,False,False,
f1e8b10b-2d2c-4a15-b5d0-6aecc299d56a,2019,1,2,Wednesday,False,False,
07ad1be7-4931-4631-bbf5-a3b4601fff32,2019,1,6,Sunday,True,False,
46173ff6-bde0-439a-8488-bbbf931015e0,2019,1,4,Friday,False,False,
e7942671-9a38-48d2-be56-0b6f33dc2e88,2018,12,29,Saturday,True,False,
7091a493-330f-4125-a05e-f682e84a6cec,2018,12,19,Wednesday,False,False,
1982910a-77e8-461e-922c-17430505e21b,2018,9,26,Wednesday,False,False,
5fa5fb0a-827f-41b3-b376-2f765439abce,2019,1,5,Saturday,True,False,
5e802a26-832f-4144-8703-56087999cf97,2018,12,20,Thursday,False,False,
8ee9a912-ac17-4b66-95d7-70f3937324eb,2018,12,8,Saturday,True,False,
fb9ff31f-d8b1-4a13-b44a-23496bed990d,2018,9,25,Tuesday,False,False,
1869ea8e-8eac-4ff2-886b-c025441981a3,2018,12,25,Tuesday,False,True,Christmas Day
4f773464-ea31-4d12-af3d-15b434972cc9,2018,12,31,Monday,False,False,
226e335b-765d-4b13-8e4c-5b55c156bb38,2018,12,1,Saturday,True,False,
5da913a3-70d9-43e8-b751-9ea1ea815543,2018,12,26,Wednesday,False,False,
f89e9e18-fbf2-417e-899a-cdccc95f81e6,2018,12,27,Thursday,False,False,
bb131e2d-651e-44c4-86bc-4a40a48135d1,2018,12,13,Thursday,False,False,
d30c0a61-2bdf-49e7-a263-fd5b034a580c,2018,11,16,Friday,False,False,
4a4969fd-c63f-42d5-a596-a6101d817cbe,2018,12,28,Friday,False,False,
f9eb7db0-c2fe-46a3-aa33-af12c5121709,2017,8,28,Monday,False,False,
8e4c65a4-a701-414b-9287-8395cad5e4d8,2018,12,22,Saturday,True,False,
ed33eae7-143f-44a7-9289-ee43739241ab,2018,10,24,Wednesday,False,False,
bd0f8839-b26d-4788-b8d6-f794c1dbec12,2019,1,1,Tuesday,False,True,New Year's Day
94143abd-7d3e-4084-8490-0a08ca2f046b,2019,1,15,Tuesday,False,False,
b4b6b86b-419c-4968-adc5-e92e1909b6e2,2018,9,12,Wednesday,False,False,
fb4013fa-0ddd-426b-b908-98c3f58fb9fa,2018,12,14,Friday,False,False,
9449cd6c-d8fc-422d-9da6-207e5601ecfb,2018,12,3,Monday,False,False,
75cd8516-3a4f-4a8d-9d4c-166a221bad6d,2018,12,12,Wednesday,False,False,
12f1b289-0e19-43a2-826f-d628520aa724,2018,11,1,Thursday,False,False,
589b4013-fc82-47c7-8dbb-923bc6e4b54b,2018,12,21,Friday,False,False,
fe3ae1a2-a301-46df-9b92-1be71c6e4e1a,2018,10,21,Sunday,True,False,
64691d8c-96f9-499d-bfdc-3d451b21edfd,2018,11,26,Monday,False,False,
e6acb9ed-92d6-4e8c-9f3a-c4316332086a,2018,10,19,Friday,False,False,
a93b8219-5e27-4f57-9078-9d62916ed359,2018,10,5,Friday,False,False,
a4701795-a576-48a8-bd3a-9e962fe0b228,2018,12,6,Thursday,False,False,
8ed78dd7-ad70-4215-8d54-eb292c23817f,2018,12,10,Monday,False,False,
eb4df87b-968c-4984-9024-0affa5a03705,2018,12,30,Sunday,True,False,
5008ea46-2e40-4c70-bc60-55e67c432edc,2018,12,23,Sunday,True,False,
4a5a87b5-2c32-463d-aa7c-42334ac6e845,2018,9,20,Thursday,False,False,
a85e1e11-b119-4189-b747-bf1ab09a56e4,2019,4,28,Sunday,True,False,
71a77487-ffe6-483c-8a9c-05dcdafb4f22,2018,9,19,Wednesday,False,False,
76929629-8c80-40fe-bc22-4c4827a70635,2018,11,5,Monday,False,False,
70fa1a57-2d4c-48ec-b041-6ff2dd5a2d8c,2017,10,5,Thursday,False,False,
97e24673-16d9-4d70-8156-80dfc7b8e8b2,2017,10,15,Sunday,True,False,
9af1487f-2164-41ab-8ab1-b3f2895e0f4a,2018,11,8,Thursday,False,False,
a3b0c5ff-02e5-4112-bc91-bd4fbd7310e3,2015,11,23,Monday,False,False,
f59d5527-81ca-4650-9e2a-fa1e1e90559b,2017,10,6,Friday,False,False,
0f2ff4eb-ac8b-4820-b40c-44ec6e298655,2019,1,16,Wednesday,False,False,
326bcd71-1642-426d-98f8-50c6320bc2da,2018,12,15,Saturday,True,False,
ebd15be1-d829-48b7-8a79-9aa2eaf0c98c,2017,3,15,Wednesday,False,False,
5f107f2b-2864-4755-b36f-1a9f151004f9,2018,9,21,Friday,False,False,
581b17b2-9edc-470a-a89c-8d2a812301fd,2019,5,1,Wednesday,False,False,
fd898664-f5b8-4daa-9b4f-30c708a758dc,2019,4,30,Tuesday,False,False,
83c7f252-5714-466e-8318-9188deae753d,2019,4,26,Friday,False,False,
34eaef4a-c5bf-4bcc-914e-670ec6587d58,2019,2,25,Monday,False,False,
41e26859-cd65-4ab0-b007-6b229c9b1406,2019,2,20,Wednesday,False,False,
14c38139-6daf-4998-ba72-fd6431f6a6ec,2019,2,18,Monday,False,True,Washington's Birthday
c23dc094-374d-44b5-95aa-0f1198793688,2019,1,28,Monday,False,False,
937a0013-0bae-4b4f-a4e3-6cfcd78228d9,2019,2,24,Sunday,True,False,
5bbd014b-7d38-4b60-be55-1861f0f44e01,2019,2,19,Tuesday,False,False,
e21f5f3b-9ac8-4684-a63b-ebfdd11dbc12,2019,2,21,Thursday,False,False,
e4702f00-9c94-41b5-9bfa-7a6d729da652,2019,2,26,Tuesday,False,False,
c242b7a6-51be-4a43-b093-0ff0a2fd75ca,2019,2,8,Friday,False,False,
38244734-e347-4cc0-a2e8-713395fc03ee,2019,2,23,Saturday,True,False,
f35dfd8a-3f6b-4a8a-b60e-491a108607f4,2018,11,28,Wednesday,False,False,
8f82dbba-85d6-48ef-b0b4-bd66aaaefa96,2019,2,22,Friday,False,False,
a2743926-01b5-4562-b67a-45cca080476e,2019,1,31,Thursday,False,False,
9d646784-8b03-4590-800b-687344b051a1,2019,1,29,Tuesday,False,False,
563696dd-2c7e-418e-b6fb-7e27bbce3e86,2019,1,27,Sunday,True,False,
8aaebf2d-75f3-4681-b35c-80bd7a3f8b2b,2018,10,9,Tuesday,False,False,
a1465fc6-002c-4927-918f-2aa512076384,2019,1,30,Wednesday,False,False,
bf26f103-edc6-4f3f-bf28-a5b87fd21580,2019,4,27,Saturday,True,False,
375d0e19-3cdf-4f1b-ba27-99a172606682,2019,4,19,Friday,False,False,
0e941a90-43e3-4907-87ed-daf30895c1e9,2019,4,25,Thursday,False,False,
bf985337-5875-44b1-8065-fd1107b808d1,2019,4,29,Monday,False,False,
f364d98d-6f5d-4e8b-a4cc-132c5b411e07,2019,4,8,Monday,False,False,
2d209443-995a-49c6-b25e-cc0f357f5765,2019,4,17,Wednesday,False,False,
73024a01-8267-48f3-bbab-632485e61067,2019,4,20,Saturday,True,False,
abf017ef-c90f-4afe-812a-d81ebe6b8698,2019,4,14,Sunday,True,False,
04f6e573-2326-4efa-9b83-cfc9b14166f7,2019,4,12,Friday,False,False,
d1e5a1cb-9038-4742-b083-a6fc962d5a3f,2019,4,1,Monday,False,False,
a0b571d4-790e-42a6-8319-67ff617bda83,2019,3,20,Wednesday,False,False,
06525763-ffd4-479d-b38e-104d2ee20232,2019,4,23,Tuesday,False,False,
513e9e72-d742-45dd-b996-aa9983cb069b,2019,1,23,Wednesday,False,False,
260e8586-ad60-49d9-a953-de0b947746ee,2019,2,14,Thursday,False,False,
ea488d0d-1e09-4080-a19e-9ff382977a96,2019,4,24,Wednesday,False,False,
7bb1eef2-383e-4369-ae6f-ed861711e383,2019,3,7,Thursday,False,False,
c16f4375-ca50-4ce1-8a99-9bb3ec6eaa5a,2019,4,21,Sunday,True,False,
0e604374-aae0-4458-8398-94626149fcfd,2019,4,15,Monday,False,False,
551b01f1-8701-4717-b39b-44c0a20ba9ff,2019,3,24,Sunday,True,False,
ef3a88d2-0b8e-46c0-b779-37b54852c7ea,2019,5,2,Thursday,False,False,
b1881184-c9ce-4518-b049-0815d6fa2e53,2019,2,4,Monday,False,False,
7d1f2093-3d2c-4fbd-9d23-e683a929a26b,2019,4,22,Monday,False,False,
5ca8318c-76a4-4071-8bb0-edf132b840bc,2019,2,16,Saturday,True,False,
2d5e9cd8-4f40-460c-9295-1d65c5698ca5,2019,1,25,Friday,False,False,
af825397-3d22-4528-9e26-e726d62b1564,2019,2,15,Friday,False,False,
9b563cb1-f663-4746-a01b-cd2a9ba29e22,2019,1,21,Monday,False,True,"Martin Luther King, Jr. Day"
6c5e7a99-0b9c-4dc9-aa1a-38a458ad80d8,2019,1,24,Thursday,False,False,
bcf4d1d2-56a3-4f4f-b574-c99546d85828,2019,2,7,Thursday,False,False,
56d55c26-ff23-45e6-a69c-7f80b501132e,2019,1,26,Saturday,True,False,
cf30589e-37f7-4773-87a6-ff0a3921306a,2019,2,9,Saturday,True,False,
4cce75e9-a24e-4cfd-84b7-a522020202a6,2019,2,13,Wednesday,False,False,
74951e12-97d9-4d73-9a2f-da2bec08a298,2019,6,8,Saturday,True,False,
cd7c8079-2656-453d-96cd-3aaa0220c6cf,2019,6,13,Thursday,False,False,
05429f54-8607-424d-bc7e-7bb0495f39eb,2019,6,12,Wednesday,False,False,
7970445c-b179-43e0-a8ea-a19b48db6561,2019,6,11,Tuesday,False,False,
79778c5d-18fa-4945-92b5-e7c6d939054b,2019,2,3,Sunday,True,False,
15e5bb09-51ff-4fad-a8aa-a4e4ffc99790,2019,6,14,Friday,False,False,
bf303e24-5538-4352-8434-ae65e2c25d94,2019,1,20,Sunday,True,False,
188e7ca4-cf44-491b-9013-9db93586e48f,2019,6,10,Monday,False,False,
0071a267-c847-4920-81c4-31e3b171a712,2019,5,17,Friday,False,False,
3a80ffec-0133-438c-926b-d9c31568a9f4,2019,2,6,Wednesday,False,False,
9efaf2f8-3155-4cc3-a498-d212ca22ef42,2019,2,11,Monday,False,False,
d37d28ab-54bc-481d-8216-810e5eb52cc7,2019,1,19,Saturday,True,False,
5c788855-573b-4ddd-aa94-74433b643f0e,2018,11,20,Tuesday,False,False,
5d3f8306-c7aa-4085-90ff-2ca4137b03dc,2019,4,10,Wednesday,False,False,
a7ac11c8-5d02-4168-bfe8-5533833a9fdf,2018,9,1,Saturday,True,False,
5e408d2b-8baa-40d4-aa7b-75ea4a243b5c,2019,4,18,Thursday,False,False,
07431722-72c5-4b62-95cc-c7c79e90addf,2019,3,18,Monday,False,False,
b893695a-323b-4c2e-a25b-d79c46b80658,2019,6,6,Thursday,False,False,
99087ebb-ad52-40f4-b0db-1d5124934efa,2019,3,13,Wednesday,False,False,
5fe34240-354e-498a-8c01-29933235fbfb,2019,3,17,Sunday,True,False,
0cd64db9-0aac-43a9-80d4-5b94902465c6,2019,3,19,Tuesday,False,False,
47d5afa1-f928-44c2-beec-4877df1db9b5,2019,3,16,Saturday,True,False,
1742a38c-ca1a-4d5d-bbed-af782bbf9dff,2019,4,5,Friday,False,False,
7bfca930-18ef-4b38-8110-64bc2882c88b,2019,6,9,Sunday,True,False,
c6a1808d-3798-40ec-ba3f-587b3f935f58,2019,5,10,Friday,False,False,
7a4cf9c3-abd0-4209-9b57-19574ecdc1fe,2019,6,1,Saturday,True,False,
b887588c-c4f8-4a5e-b0cf-b48f6ec12bff,2019,6,5,Wednesday,False,False,
45d4f1e1-f07b-484b-94f9-e6fe005437d1,2019,3,10,Sunday,True,False,
73f7f716-0140-4b2a-9d02-7d318bf6a3a0,2019,3,15,Friday,False,False,
19aa2b17-b996-47f9-9096-50ae6db85eec,2019,3,6,Wednesday,False,False,
b2085a54-07e6-45eb-9384-d0fe0c908327,2019,7,16,Tuesday,False,False,
9b3cc60e-b65b-49ef-96f4-6dfd62a8edc9,2019,5,25,Saturday,True,False,
0d5d75c7-d33a-4b1c-aff4-21dd393f373c,2019,7,14,Sunday,True,False,
cba946f4-0157-4737-a204-318cb9a22e2a,2019,6,25,Tuesday,False,False,
7678a754-826d-475b-a07c-04200bf816ea,2019,7,13,Saturday,True,False,
bfd54d4b-09f2-4222-8667-c57b0ffd3b33,2019,7,1,Monday,False,False,
d3ed7437-3b6d-4264-9671-b9ef5953d29a,2019,7,12,Friday,False,False,
924caa8e-4f7b-491e-9845-0e550e6f6e1b,2019,7,15,Monday,False,False,
8ae212f1-8359-4730-a165-1b6aa4acd172,2019,2,28,Thursday,False,False,
b63fff73-0220-4380-a206-3ccdf81dd098,2018,8,8,Wednesday,False,False,
2b7a805d-bec4-46cd-932f-0477f9dc2ee6,2019,3,11,Monday,False,False,
47569517-84c1-4d93-bd71-49f56f415ef9,2019,3,1,Friday,False,False,
2aaed69f-b2e0-4071-a2ac-eb42f83d1acd,2019,4,4,Thursday,False,False,
f59acf76-7180-4968-b952-ed952f3e15cb,2019,4,6,Saturday,True,False,
86e98666-7251-4c78-9ef5-e33b3f41dc77,2019,4,11,Thursday,False,False,
6c3323a7-e1fb-4f64-8b07-ea18779a9a17,2019,3,23,Saturday,True,False,
66a0bdc7-4c8d-4e17-9cf8-5e325c6753f1,2019,5,30,Thursday,False,False,
bb03d090-162b-4a55-90e4-c459c6f9c1c3,2019,5,6,Monday,False,False,
0db72b83-26ad-4ad5-adea-c9f39579fc8a,2019,5,5,Sunday,True,False,
c16e5bba-4737-46cd-ba85-d00b2568798e,2019,5,20,Monday,False,False,
61f02257-b432-445e-bbbc-5095782851b6,2019,6,7,Friday,False,False,
fdb89b36-3ebb-4fd7-a42a-9c1f50405936,2019,3,8,Friday,False,False,
d2583ce8-ae87-4dc3-8d9d-a793072ded4a,2019,3,14,Thursday,False,False,
2d8fce52-28e2-4b13-8f14-e6de375309be,2019,3,9,Saturday,True,False,
b68576da-543d-479f-b6dd-dfac14bfdeb2,2019,3,12,Tuesday,False,False,
e12e097a-a33d-4171-a53f-98f70ea40087,2019,4,3,Wednesday,False,False,
57b41c3b-77ad-4560-b1c5-0b27cab0c313,2019,4,7,Sunday,True,False,
3f96b589-6eb0-4178-be5c-e9100d75bc85,2019,4,9,Tuesday,False,False,
4d5e47fb-36c1-45b7-9e56-7081c4b93bf0,2019,3,26,Tuesday,False,False,
5ec17576-2304-4a70-95c2-e89c413161a2,2019,3,28,Thursday,False,False,
cd6f171f-5549-44d8-8fc3-95014c6e8eff,2019,3,29,Friday,False,False,
ff8086cd-5078-4202-bde2-6ea366c4b137,2019,3,25,Monday,False,False,
2759cb30-e6e2-45d1-b94d-2901b16aa841,2019,3,27,Wednesday,False,False,
7ef55f3a-5abe-4b9b-8c5f-bfd77c9d6988,2019,7,6,Saturday,True,False,
f20a3434-f1c4-463a-8a91-2fb78ebf90a5,2019,7,17,Wednesday,False,False,
04fff08c-b96f-4a82-807c-b981815f41ed,2019,7,10,Wednesday,False,False,
6d40fb50-3e36-4edf-8ce7-a18aa945658e,2019,7,9,Tuesday,False,False,
477a18dc-837d-4bc2-a349-189ab01600cf,2019,7,11,Thursday,False,False,
de3f5c99-d0bb-44b0-905c-b841f40960ed,2019,4,2,Tuesday,False,False,
c971e3c0-d348-4316-8850-450f1d05a7f5,2017,1,26,Thursday,False,False,
65c8f80d-e86f-4ec7-9b1f-c70cb0ea6ec2,2019,5,14,Tuesday,False,False,
0573e6c7-cc69-4ea8-90ab-4100c05f85d1,2019,3,4,Monday,False,False,
e145830f-2364-4ff7-b04d-dc9980b88fc8,2016,4,1,Friday,False,False,
54aeece3-1514-4733-a680-ea511cc52948,2015,11,3,Tuesday,False,False,
6cbacb70-06ac-459c-8e88-b686bee9f383,2016,7,11,Monday,False,False,
2186b7a5-7480-470c-bc2c-6f9ff51a5202,2019,5,18,Saturday,True,False,
e43479f2-1f36-4ae8-987f-78460e3a0349,2019,5,16,Thursday,False,False,
3f36f0b9-ace8-4291-a456-ebdc33af3072,2019,5,19,Sunday,True,False,
