date_key,year,month,day,day_of_week,is_weekend,is_holiday,holiday_name
c4147f63-529d-4ce1-b02b-e2781d4efe5a,2017,5,13,Saturday,True,False,
5bf2257b-f330-455f-9d67-423a541b8b95,2017,8,22,Tuesday,False,False,
ccb0d46a-c720-40c0-9e45-d666ef3ba9a8,2019,10,8,Tuesday,False,False,
ad4d515e-1f34-426f-a9f0-2b27d6241470,2017,8,13,Sunday,True,False,
cbd2d5b8-06b5-4310-b393-0abd44f85314,2015,7,18,Saturday,True,False,
04dd91ba-367f-4fa8-9122-c0539133a003,2015,12,15,Tuesday,False,False,
4def60c3-4548-4a83-9611-6f56edf38eb6,2016,4,14,Thursday,False,False,
1ec5b79e-8460-4fd3-9bf7-71edb11503ef,2019,7,26,Friday,False,False,
6739d836-feb6-40be-a61c-73f9a5264e09,2018,2,2,Friday,False,False,
ff23cc83-f1f7-4d81-a37d-eeb13753ffe7,2019,6,16,Sunday,True,False,
d9202244-69b0-4e34-a815-e82e5edd4277,2019,7,15,Monday,False,False,
09773280-b055-40fe-92e9-dd66bd2483c7,2017,5,22,Monday,False,True,Victoria Day
58481496-15cf-490a-a855-d0739c991018,2018,6,28,Thursday,False,False,
60b9d589-8a5f-4d5d-a10c-0bdabe8cc762,2015,10,19,Monday,False,False,
9d29b3d9-1d11-4dd7-803d-9f12749be127,2019,4,30,Tuesday,False,False,
49dcda45-db52-44db-bc96-794487905bb4,2019,6,7,Friday,False,False,
618667ef-24ec-4b0c-b0ae-173c92ff5f25,2015,5,5,Tuesday,False,False,
83be6ae4-12c3-4b64-8e66-c69ee51fef72,2020,1,23,Thursday,False,False,
aa4b9fdf-000e-4853-a98f-5a0a068811ca,2019,9,11,Wednesday,False,False,
3ea1ed6a-4582-463e-ab9a-1027bcc40579,2018,2,9,Friday,False,False,
87d81b42-2abb-4c68-95ac-4864635730be,2017,6,18,Sunday,True,False,
c26b56e5-cf62-46fe-834b-0f3f2b7658cc,2015,2,23,Monday,False,False,
1fccaa36-2832-47c3-bdf0-8466047cc993,2015,8,11,Tuesday,False,False,
a6da8721-7a52-4fcc-966e-b70ab6ba0399,2017,9,16,Saturday,True,False,
429d3ef7-bbd0-4fdb-84d7-ca878a259eea,2016,11,28,Monday,False,False,
efb5fa0f-b84d-44ae-bff9-5947a7c683a6,2018,11,12,Monday,False,False,
697c2941-3d8e-4a98-923f-513874f63232,2015,12,14,Monday,False,False,
826845a0-3c03-4286-bf53-f85503154934,2019,11,5,Tuesday,False,False,
518c38d6-9e01-4520-920d-7262ccf9b509,2017,8,17,Thursday,False,False,
68fd94b0-6da0-4d12-8212-8fe86b4ed268,2017,9,29,Friday,False,False,
2001d0cc-b128-4f96-ad3a-4c6a681e70a6,2016,2,29,Monday,False,False,
17926527-638b-4d40-84c8-5bc8c94676fa,2015,3,11,Wednesday,False,False,
ea8d22f9-9497-4256-80b8-2592e890ef9b,2018,4,24,Tuesday,False,False,
5cbae9ca-49c9-4ca2-b69d-498fb91267da,2018,8,14,Tuesday,False,False,
2332c85f-94d7-4310-b0ed-d900921f06a9,2015,8,12,Wednesday,False,False,
b6988f88-a186-4b3b-adf9-e9c485f391b3,2015,10,27,Tuesday,False,False,
52d3c78e-13b8-40e0-a589-9900ac263f5a,2016,3,13,Sunday,True,False,
a99c00e8-c0c9-41dd-a831-43345dff4c2c,2015,5,14,Thursday,False,False,
73c435e5-f29a-4586-811c-6578566340d5,2017,1,18,Wednesday,False,False,
40db882a-2950-4632-bd2e-cfc495c758e7,2016,4,12,Tuesday,False,False,
bd86d98c-a4e8-459b-ad60-68bbc3e3c51e,2019,5,21,Tuesday,False,False,
8ce91def-5dfe-457a-83eb-413963de011e,2016,3,15,Tuesday,False,False,
8da1e9ef-6b6a-4f40-95b2-8bd4be9614dd,2019,10,21,Monday,False,False,
bf64a99c-8ac3-4398-9121-0f5d1fb90fcf,2020,1,14,Tuesday,False,False,
2425171e-3208-41ab-aa1b-365eefa6aa56,2019,8,20,Tuesday,False,False,
1946a00b-cfdc-47f5-8ea0-b4c35b87f3d6,2016,10,8,Saturday,True,False,
2c312cd9-0257-4ac5-8dec-143ecf7f3501,2019,9,7,Saturday,True,False,
9cdb8938-337c-487d-a6c8-a06cf330f95f,2018,3,4,Sunday,True,False,
d7fd97b2-f32e-44a5-82a4-573cb106c6af,2016,12,9,Friday,False,False,
4fe8b86a-e7f0-46d5-bffb-6f08728061a1,2019,12,7,Saturday,True,False,
c3dd1d83-a82c-4a33-b237-be7c136809f0,2015,8,14,Friday,False,False,
5bcb8238-fbca-4660-987c-17e6f21be39f,2015,8,18,Tuesday,False,False,
54d5c863-53d0-4f18-a443-009f7343fbf2,2017,5,5,Friday,False,False,
8671d639-5790-41c4-b987-f12e4ee5dce3,2017,8,8,Tuesday,False,False,
c6ae4b43-6e7d-4360-95f8-63fb8e70f2ca,2017,12,2,Saturday,True,False,
6467fcb8-6ffc-446c-8f37-3a8a53820a3d,2017,12,6,Wednesday,False,False,
bddff7f0-aea1-43e7-b00b-2f338a5c240d,2017,3,26,Sunday,True,False,
d444fb3e-1a02-4c17-8f47-d1b50a2a4034,2015,7,27,Monday,False,False,
f7929208-6690-4a49-ba08-c1c96216fad2,2019,9,1,Sunday,True,False,
35e948c6-6b46-44e6-b5b5-9e65330de88f,2016,11,25,Friday,False,False,
8be63156-6df9-484a-b25e-b09594de1c53,2019,4,9,Tuesday,False,False,
a65a4cf2-527e-4134-8510-9de9ab8f4a3a,2019,1,18,Friday,False,False,
ecbbb7f4-e33c-45d4-aaa4-8cab4d609c4e,2017,10,11,Wednesday,False,False,
28623c16-b3fe-416e-8a6b-61008a139a09,2015,8,2,Sunday,True,False,
4504e15c-0acf-4319-93af-1fccb5b1b711,2019,5,16,Thursday,False,False,
4c1a0ef6-de32-4e85-a261-58060ba27549,2017,1,10,Tuesday,False,False,
46bdba0c-ca43-48cd-8255-068e0c553aa4,2015,10,20,Tuesday,False,False,
4f825195-9a3e-4a9f-aa44-29cce667da40,2017,10,23,Monday,False,False,
fe2554f8-5744-47b2-b14a-ecb14dd2eea0,2018,7,26,Thursday,False,False,
34cb88ba-5326-45f6-a695-1715d9ca6f6f,2018,9,18,Tuesday,False,False,
30efd213-cf45-43fd-942d-b07a1ad5c8b2,2019,4,25,Thursday,False,False,
514a538f-3983-4c69-aebd-3941840a7982,2015,9,8,Tuesday,False,False,
6a6c86ee-9328-4698-9759-f2a7ed4a17ec,2018,7,23,Monday,False,False,
0d996d6a-48b0-4d88-acf2-010bce603aa8,2018,11,8,Thursday,False,False,
5f43bd5f-1d49-48a3-93f9-1d7f85f24f58,2019,3,23,Saturday,True,False,
830da7cc-3f40-4adc-b3dd-d64a15894b05,2020,1,10,Friday,False,False,
3791f87a-9533-402a-b933-4c906ed1e731,2016,4,16,Saturday,True,False,
93638674-2fcb-4fd8-add4-d3ccd418b73b,2016,12,8,Thursday,False,False,
df13053d-1b71-464d-b329-47d4358791ef,2017,3,20,Monday,False,False,
5fc018c7-0f70-4243-bde7-74ed719d0c03,2016,4,9,Saturday,True,False,
7175f074-9700-4eea-a017-5864d70b8f79,2018,11,15,Thursday,False,False,
f2b1acfb-c8cb-4e87-ac91-e24d7fc2eff3,2015,1,28,Wednesday,False,False,
f1059f7a-5ba8-4f64-9d8b-cf7616f91e50,2015,8,20,Thursday,False,False,
45cc73f2-3f42-4940-a671-bf753e000cf0,2015,11,9,Monday,False,False,
6b89c01b-4474-4ff6-bf99-70f2c29408c3,2019,6,6,Thursday,False,False,
659f833f-813d-4da5-a5cd-a4244656446f,2019,6,17,Monday,False,False,
079c2ac2-005a-4855-996d-e367e7443afa,2019,5,4,Saturday,True,False,
01eb321a-691d-4c99-8e56-5ac78f480444,2019,5,10,Friday,False,False,
a883b3a1-4e19-44d2-a49a-f26b72cd322b,2015,10,8,Thursday,False,False,
81ff6659-2917-4b31-9ace-8e2a895d286d,2017,12,31,Sunday,True,False,
f510d1f1-ad2b-4ab4-976b-c40ab117dc82,2015,11,21,Saturday,True,False,
d584fda5-2a69-4d8b-969a-6c575a04efd6,2019,5,31,Friday,False,False,
53a24fd5-84ae-4918-afcc-695dab2ae48d,2019,11,24,Sunday,True,False,
e13e1091-fa38-4d28-8384-c3c30298445b,2020,1,15,Wednesday,False,False,
ab9d93ce-a330-4e68-919d-a345b1f5ba3f,2015,11,18,Wednesday,False,False,
0b9f5cc1-1f55-44c6-83fe-8bccb460cec4,2019,9,30,Monday,False,False,
0310c957-238d-486a-9c59-aa98f294046e,2019,10,25,Friday,False,False,
9a2af139-e8a1-4a9c-92a8-530b4e4a8038,2019,10,28,Monday,False,False,
b99ea532-ad9d-4529-9e71-7d61dfcb7949,2018,2,3,Saturday,True,False,
cb81472e-b67b-44f7-a742-5cbd4f682f27,2016,10,26,Wednesday,False,False,
056bf799-379a-4dd5-a88b-074e424c99a0,2016,11,1,Tuesday,False,False,
e7c8304a-face-47d6-acb0-036d05383fe3,2015,4,4,Saturday,True,False,
74c25160-b82b-4c03-b495-0eb7fcde0877,2018,5,31,Thursday,False,False,
7cbb8597-bbb5-47c0-820d-50d92299f781,2015,3,16,Monday,False,False,
1b42b167-867f-4b6e-a78b-125244db4ba6,2018,10,8,Monday,False,True,Thanksgiving
33a8f072-47f9-4925-895d-0f6d572d9ebf,2017,12,1,Friday,False,False,
bb09297e-b15b-4bc7-b93a-d95822ae0059,2015,1,9,Friday,False,False,
945cefcc-eb4d-41e5-b142-32bd3f014045,2015,1,11,Sunday,True,False,
8478f84a-dc45-4b30-b6f1-8b210d53fa43,2016,10,1,Saturday,True,False,
a1dcc448-1730-4fe3-ac76-0c99efcd1cc9,2019,4,21,Sunday,True,False,
36bfe8f9-76d1-4e42-aca4-62fe2a7dee1f,2015,3,30,Monday,False,False,
d0dc081e-f8ba-4b0f-ad33-b4711db20d52,2015,4,1,Wednesday,False,False,
65434afb-97c9-43a4-ad1e-d1eb66333c85,2015,6,6,Saturday,True,False,
c9ac450b-b70f-4927-8db5-82975c094375,2018,6,1,Friday,False,False,
231a4ba6-f674-490b-9032-a0b0dde275a1,2019,2,23,Saturday,True,False,
d663f1fa-e4e0-4945-9a8b-15f4d4944a45,2018,7,22,Sunday,True,False,
5d2c8675-ac4c-4ade-b2aa-a51177babcf1,2018,11,24,Saturday,True,False,
f5bdb95f-21da-4686-9688-ed0e5e29c26a,2018,12,24,Monday,False,False,
f7e4fe3e-1ab8-426d-bb0d-5c3500e36ce0,2018,12,25,Tuesday,False,True,Christmas Day
746affb0-7cde-49a8-9ddf-1fe589e5412a,2019,1,1,Tuesday,False,True,New Year's Day
5dd03412-7447-4286-83ef-8acfa8b5edd6,2019,2,15,Friday,False,False,
b488b8c3-f47c-4a0a-b32d-a73c78732d02,2019,9,22,Sunday,True,False,
4e94867a-df0b-4e1a-a5e0-55da401d659c,2019,3,9,Saturday,True,False,
2bd0fe47-4a8a-45b0-b90e-898c1d557499,2018,3,22,Thursday,False,False,
a458b40d-e1c3-422e-81bc-91525bf90745,2017,8,23,Wednesday,False,False,
d8394fee-96e6-492e-8c54-0e5f0089d4fe,2015,11,23,Monday,False,False,
f6930544-f90a-4a4b-ac28-d055d24887f5,2016,10,18,Tuesday,False,False,
0c2b7f84-6cef-4422-9b62-00b5f5e8128d,2015,10,1,Thursday,False,False,
18686b14-8369-4634-9315-313d6738772b,2017,8,16,Wednesday,False,False,
8358fa40-929b-4c72-b95f-51c69494537e,2016,9,7,Wednesday,False,False,
0a542af8-ef17-48d7-a602-d3cd5e619a1f,2019,7,9,Tuesday,False,False,
04a92c14-8754-4e9d-b71c-f7e2fcf5eac3,2019,7,17,Wednesday,False,False,
c187f053-b4a6-49ef-a8d3-235b242d43d3,2017,5,2,Tuesday,False,False,
c94815df-67e3-4a3a-bc87-eea5023a4de5,2018,10,28,Sunday,True,False,
b7cecba6-7980-43a9-9e6b-47e86ae598e4,2015,11,8,Sunday,True,False,
6bfa0feb-7a31-4628-81c3-79965f744885,2016,2,25,Thursday,False,False,
52d04513-8aba-43d8-931b-bc4e82bd8f08,2019,9,12,Thursday,False,False,
49636bb5-2ba2-4b3f-aeca-40f14f5cbd25,2018,4,14,Saturday,True,False,
7b0e1c4f-1422-4d5e-9830-542e534dac46,2015,1,10,Saturday,True,False,
0bf3c0bc-9bd4-47db-a201-38faf76f533b,2019,10,26,Saturday,True,False,
4cdea00d-7063-4bd7-b542-95383e275f9b,2018,3,8,Thursday,False,False,
4f3aa44a-5359-4ee0-bcc0-d0c72fdc8660,2015,10,23,Friday,False,False,
bbc73f79-8f79-4ee4-a086-ec4931560fec,2019,3,27,Wednesday,False,False,
e932dfa0-8a72-425e-81e3-6ecdaef72350,2015,8,21,Friday,False,False,
927b3571-1531-404c-bead-9774ea329c93,2019,11,11,Monday,False,True,Remembrance Day
1d1bbf7d-6366-477e-9750-b581c21d83b5,2019,11,13,Wednesday,False,False,
6fe63c8c-c180-4460-a064-3829687e0385,2019,7,13,Saturday,True,False,
9441c6a5-5e33-4dfb-96c2-9e1e5d3d7f6c,2019,4,18,Thursday,False,False,
2ac32e53-8afa-4030-ab63-4c9dc64e221a,2018,1,18,Thursday,False,False,
bd17935e-9d4a-4d64-b89e-95b39da733d0,2018,10,9,Tuesday,False,False,
8baba783-def9-4e90-9d74-a70427938977,2018,2,14,Wednesday,False,False,
18027182-41d5-4cf9-8eb6-7282ba8bef29,2017,11,19,Sunday,True,False,
577173c9-d3b2-4c02-91e6-def518c11b4b,2015,6,5,Friday,False,False,
568eac64-e346-4c68-9a9b-1aa543331c65,2017,6,8,Thursday,False,False,
6a21dcad-176e-4225-b025-644745dd4de2,2017,1,6,Friday,False,False,
3f4f232f-cd4d-4b12-bb54-9b80009ce040,2018,3,7,Wednesday,False,False,
995985d3-c8f4-4bf3-ae47-2268d64294c1,2017,4,2,Sunday,True,False,
253bbacb-9af6-41b1-9913-a3c27b9d2560,2017,9,15,Friday,False,False,
fd12fcf3-898b-4222-8ed5-390af991db45,2015,8,13,Thursday,False,False,
b743fd66-54f4-4410-abf3-a5207bd378c2,2017,5,29,Monday,False,False,
97605749-682f-4c93-8550-7259dcaff1a5,2015,3,29,Sunday,True,False,
32a5e5f0-4830-48e6-a9d6-7733c351c601,2015,12,26,Saturday,True,False,
8b4a6fd5-f7a1-47c2-969c-1e80eba9ffe5,2017,3,27,Monday,False,False,
80f3f981-af4d-4999-9ec7-ad120177a366,2019,9,10,Tuesday,False,False,
ba14d031-d5d8-4449-ac87-ea31c759b6e4,2018,8,17,Friday,False,False,
af05409e-211b-4039-928b-d4265ccf77a7,2016,6,14,Tuesday,False,False,
19be4e10-5aa1-4203-b368-32a1ce169da5,2016,3,21,Monday,False,False,
c9db18aa-110d-4fec-895b-9ba7852df8b4,2016,4,11,Monday,False,False,
a2fb4d79-b93d-423f-a301-7d3208a9bed2,2019,10,10,Thursday,False,False,
531aab37-b1c2-4533-b41b-d88ad78a528f,2016,6,9,Thursday,False,False,
e28d6354-a914-48bb-8aaa-ac39e1eebf5c,2017,2,4,Saturday,True,False,
c0d84da8-1ac0-44fd-ba65-da458ed40524,2015,4,17,Friday,False,False,
8939ec87-2ea0-46b3-a1cc-b0419feb5716,2016,6,5,Sunday,True,False,
3a2a2b2a-8074-4864-8964-ecdebe1cdf30,2016,12,17,Saturday,True,False,
f6df97e1-baf0-40b5-acf4-01a43a4e62c5,2017,7,26,Wednesday,False,False,
8d333b54-04cc-49f8-84dd-4a1ee3dab3de,2020,1,21,Tuesday,False,False,
c3b49c22-c642-428b-858c-292cd5b6d5dc,2015,10,25,Sunday,True,False,
02578002-02a6-4a6c-94ef-8af963fa9bbc,2015,6,4,Thursday,False,False,
70b50150-377d-463d-b34e-408b58abbaea,2015,10,31,Saturday,True,False,
9213ed9b-3dc2-4ac9-aaa6-ad1d10392b9b,2016,11,24,Thursday,False,False,
8ea577b7-e6fa-4c66-ac7d-3bc2b9bd5dd0,2017,6,9,Friday,False,False,
735cbbad-fed0-4d4f-99f2-3765c3b12d80,2017,6,23,Friday,False,False,
50da7632-f487-4f91-be20-ec06bc4dce6d,2018,6,30,Saturday,True,False,
1904b2e6-be4c-4ae2-968c-c54ad2ad40f8,2016,6,21,Tuesday,False,False,
7b97263c-17bf-4bea-8617-cce94ccffa51,2017,5,8,Monday,False,False,
49b5da5d-9ab6-436e-b7aa-c4f97d6caf1b,2017,10,15,Sunday,True,False,
782d5c15-c46c-47e6-add1-a73ae093ac46,2018,9,19,Wednesday,False,False,
bb1b8556-c4ed-40e9-a80c-91bb644ad7de,2018,11,14,Wednesday,False,False,
118e9546-978a-494c-9b81-e41a22d763ef,2015,6,23,Tuesday,False,False,
5bc172dc-a8bc-4783-b04f-ee884f11bcae,2019,5,7,Tuesday,False,False,
3b2f1b59-a50a-4a04-a523-72038b775fe9,2015,7,6,Monday,False,False,
7c36b1c2-da75-415c-8794-28a8f71714e6,2017,7,4,Tuesday,False,False,
61fa8838-ccd8-4f57-9c18-368ebc2ea77a,2015,6,12,Friday,False,False,
35e83184-1277-4e63-bafb-cb240c51a8d9,2015,11,12,Thursday,False,False,
d09314be-93f8-46c8-90d0-65d209ed9e4e,2017,12,25,Monday,False,True,Christmas Day
41f04be3-11b4-4cef-af71-7f9cac0596aa,2017,12,9,Saturday,True,False,
e93b0df4-32db-43ed-8f74-8e6b4cfb51b3,2015,6,9,Tuesday,False,False,
1a61de4a-074d-4f2f-8815-bf2c0c3bd2f8,2015,7,10,Friday,False,False,
3d518df8-c81d-4890-95f4-3d9d777d6c45,2015,9,10,Thursday,False,False,
72f18671-4308-4f76-a2f7-71713574071d,2017,9,26,Tuesday,False,False,
f13e1800-a3ce-43a2-a317-1c6c630ce607,2017,11,25,Saturday,True,False,
e808d2c3-fdb3-40ed-9f93-98d1a87d5eae,2016,6,1,Wednesday,False,False,
a511d23e-8131-4e17-9c6a-0cbfdecd8740,2016,1,25,Monday,False,False,
d0b98059-4b2a-4f2f-bd63-0724423d3912,2016,8,24,Wednesday,False,False,
ce1c3b54-0314-48da-aafb-34fbff834ee8,2017,9,21,Thursday,False,False,
69112f62-06d9-4b4c-9941-bbfee13f9890,2019,5,26,Sunday,True,False,
e5f3d278-8fef-4f78-9573-2d0ed39d99be,2016,2,3,Wednesday,False,False,
8dc27cb0-3ebe-4711-8baf-5a57a2d8c3fb,2017,3,12,Sunday,True,False,
3ed8c8a8-d7b5-49fd-ac03-9774038fb8eb,2015,6,13,Saturday,True,False,
e42cbd45-2165-4913-b83c-5ede3bf214bc,2015,5,24,Sunday,True,False,
65b33e3c-1373-4649-a63f-ce18367172e1,2015,5,26,Tuesday,False,False,
d20e3fad-4b60-41b8-bdd0-2a95b3d478fb,2016,4,25,Monday,False,False,
f36ae379-35dd-4768-aea3-939f6755578b,2019,10,13,Sunday,True,False,
94f85294-c91e-41e0-8d61-8e9dc426c30c,2017,4,12,Wednesday,False,False,
2a889a7b-cd37-481b-be73-bc6f805bc192,2017,10,13,Friday,False,False,
afc0938a-7174-488c-a5f3-d7b1a1e40840,2018,4,30,Monday,False,False,
fa162a7f-24d9-4f8b-ad78-7af7dc55b9a8,2019,8,13,Tuesday,False,False,
2d075e32-3e50-411c-90ea-f9d5e2025032,2015,2,24,Tuesday,False,False,
ec2f5c55-7573-4a9a-b828-23e8b2f55f82,2016,8,21,Sunday,True,False,
9882510e-9d55-4eb2-ac2e-98bfa1c11282,2019,11,2,Saturday,True,False,
3b168cab-5a6a-420a-9c02-a76435d673a6,2017,10,9,Monday,False,True,Thanksgiving
1d6ce8ec-e382-4855-a924-f47902ce7557,2018,7,3,Tuesday,False,False,
a1d111de-4bb8-46c7-957f-3e01711d0e6f,2015,5,31,Sunday,True,False,
cbaed8af-fc96-45f6-9da9-2d782fbdb9e4,2015,10,29,Thursday,False,False,
60b60dd3-a1de-49ed-8490-98c239a42079,2016,5,1,Sunday,True,False,
ff69122b-e396-4b37-8685-f690dd8981c8,2016,4,27,Wednesday,False,False,
8316d869-2c5c-4de7-bddb-ee6fa511b8a8,2019,1,4,Friday,False,False,
a401c586-61f7-470b-9004-e5adc326e1f1,2015,2,1,Sunday,True,False,
f69684c0-2a98-4407-8955-7ecc53ad1301,2015,2,14,Saturday,True,False,
14558caa-00f3-4ac6-872f-8fa9c30b9d02,2015,11,20,Friday,False,False,
6b35fce6-e8ac-4568-9abc-51f344d60c3f,2019,1,20,Sunday,True,False,
71a05c30-188e-4ac7-98b9-e4df02e9eb31,2015,7,21,Tuesday,False,False,
1dfe2876-4499-4f2a-a07c-4e58a1ec090b,2020,2,3,Monday,False,False,
ae0449f5-0ee9-4b66-bfd5-3bb31af0f287,2016,12,25,Sunday,True,True,Christmas Day
c931a4f8-4c88-48a0-9ed3-0dfe893c415d,2015,4,24,Friday,False,False,
f6c96841-db61-49a7-9470-831bd1865937,2016,1,8,Friday,False,False,
0cac5b2b-c80b-4432-ad53-916fcb7bc253,2016,11,12,Saturday,True,False,
b0ffdd72-723e-4dca-ae42-07fec0f1c441,2016,11,13,Sunday,True,False,
322a17dc-fcea-45cc-8251-c5fcc908e283,2019,3,25,Monday,False,False,
1165eebb-55ec-46d5-aa1d-cf9b35562be6,2015,6,22,Monday,False,False,
60437368-0d37-4c3b-8824-d2761286f822,2015,9,30,Wednesday,False,False,
9b8819ce-e90c-4006-92a4-499794b8efce,2017,9,25,Monday,False,False,
328fae7d-08e3-41aa-a959-edd2ae89631d,2016,7,23,Saturday,True,False,
94ca591f-16bf-4d48-ad19-99ef5612e3e8,2019,9,4,Wednesday,False,False,
d8f6abd1-7d5a-4922-abae-e047ada86a8a,2017,7,27,Thursday,False,False,
6090dde8-7b15-4484-bbc4-7d3536e6c90a,2016,1,27,Wednesday,False,False,
8f060176-4f71-4619-8da3-62b0e8e87ab4,2016,9,29,Thursday,False,False,
d1406b2d-2e6c-44b7-9e17-67af0d35b43b,2019,8,28,Wednesday,False,False,
ef356fb0-dbe6-40c6-b192-b1f82ef01806,2017,9,13,Wednesday,False,False,
f7133649-8183-4cfa-8351-f4635b0fc91c,2016,9,10,Saturday,True,False,
c0779f7b-f9ab-42b0-a51a-357f115b7904,2017,6,7,Wednesday,False,False,
81ef2a23-f4fc-4776-bc46-91ffaddbb8d7,2015,9,21,Monday,False,False,
832dc628-ba71-4031-b146-0895aac3a18c,2016,1,17,Sunday,True,False,
afc94cd7-b492-4d22-b870-8ff8bc86e294,2016,3,9,Wednesday,False,False,
7b6b7c1a-7a70-43d3-8bb7-1afd8d678e4e,2016,4,8,Friday,False,False,
578a39bb-46b2-430f-959b-3e32af11a3cb,2016,6,22,Wednesday,False,False,
7bceae6f-8045-45b1-a84f-cbefa824f5c8,2020,1,17,Friday,False,False,
7ab2aa65-7460-4c43-adec-53e199dbb83c,2019,3,13,Wednesday,False,False,
f5443f6a-e308-4a6b-84bb-d67264cee759,2016,3,17,Thursday,False,False,
327dcb1d-baaf-49d9-a998-abb9d62d34b2,2015,6,19,Friday,False,False,
4964ad11-4421-4d54-bec0-6a7ec738ef96,2015,6,20,Saturday,True,False,
2e4af70d-b326-41f8-be54-537adb286a4f,2015,10,22,Thursday,False,False,
2d63f2aa-be9a-46c7-a019-ec35e906d6ef,2018,10,3,Wednesday,False,False,
86d1d871-45ef-41b3-a20f-cc66704ebf51,2016,10,10,Monday,False,True,Thanksgiving
7766a4bd-d8c5-4177-96ca-86037914f764,2017,3,13,Monday,False,False,
873d8c18-c132-489a-ab0f-fec10834e808,2016,9,28,Wednesday,False,False,
b91f349d-1174-4860-8b05-4dc448a31774,2016,11,6,Sunday,True,False,
1ba00ab1-3975-4b88-9527-8b086a721d7d,2016,8,6,Saturday,True,False,
1009f1b1-9ff5-41ff-a927-bea1149d3437,2018,7,14,Saturday,True,False,
16372f98-32ed-45c1-95ee-17ca8b5f3a23,2016,5,10,Tuesday,False,False,
65c0600c-1256-4d87-957c-f8bb080dfd3b,2017,9,4,Monday,False,True,Labour Day
35f16b56-7f0f-4260-926b-fbb28bb6e2f1,2017,10,5,Thursday,False,False,
021fbd97-3e22-4de1-a5a3-d05c3ca65784,2016,5,17,Tuesday,False,False,
ea7e94eb-6dcb-43a0-bcc2-3c19e52185a6,2018,3,15,Thursday,False,False,
e2521506-4e3a-4143-bf90-f2931c72d8b9,2017,9,19,Tuesday,False,False,
156498c4-eb1e-48bf-b54a-c5c16a122187,2015,9,3,Thursday,False,False,
45f5f87f-f3fe-4149-aab3-3f72c39af97e,2018,1,21,Sunday,True,False,
5ff6f5c3-7e11-47f6-8b55-92ab32af17b0,2019,12,15,Sunday,True,False,
feff8a58-ad81-4c1d-b0f0-f1e646cf63dd,2015,12,25,Friday,False,True,Christmas Day
81806326-f5e0-4fd4-8a5a-eb5a7c00854e,2018,6,9,Saturday,True,False,
b124c10b-3ece-4880-aed7-5994b86e9985,2017,8,29,Tuesday,False,False,
c34a610f-40f1-4dac-a496-da55e2eb751d,2016,7,28,Thursday,False,False,
edde7aca-fa16-485b-9d81-abc21ae7146a,2016,12,11,Sunday,True,False,
50cd4830-6af6-47d7-9ae3-b9201f53fddc,2016,9,8,Thursday,False,False,
1295d437-4272-482d-b36c-ae8966f68936,2018,8,1,Wednesday,False,False,
69c3708d-94e8-4864-900f-599d9d959766,2016,1,15,Friday,False,False,
28ddc58b-da24-4df9-803e-b59660dc3a9f,2015,7,24,Friday,False,False,
370455ad-4250-4f95-8a15-bb44ba20e637,2016,2,24,Wednesday,False,False,
f8ff482a-1c75-4efa-a0f6-f21b6303b245,2016,9,12,Monday,False,False,
4ba8f317-649a-4316-a512-66fd7b301e91,2017,3,9,Thursday,False,False,
fd28c468-ee8c-495b-8901-17efda3645ff,2018,10,5,Friday,False,False,
20d6e5a6-3884-4fc4-af6f-ca378c3376b8,2016,11,23,Wednesday,False,False,
f38af523-4a56-46e1-9e5d-b37ae10be3df,2017,8,4,Friday,False,False,
98b1dc80-94bf-4e17-a38c-5a7d9e3aad63,2018,8,15,Wednesday,False,False,
c9cd3faa-74a3-42be-9923-fc9c7d1f6e29,2018,2,5,Monday,False,False,
374b2094-cfcb-4db7-a53a-b366ae6a38c4,2018,8,31,Friday,False,False,
bf6a3d01-67b6-4447-9400-1a047a77578b,2016,7,12,Tuesday,False,False,
2a4db363-f20f-47c6-940e-e425cccb01fa,2016,11,11,Friday,False,True,Remembrance Day
5a37efd8-47e7-4ba7-ad9d-8f989c1c8f50,2016,1,12,Tuesday,False,False,
936a6d77-4196-466f-80c8-5fb9ac520ce6,2016,6,7,Tuesday,False,False,
83ec9951-f736-43e3-ab21-64defc1fe961,2015,3,14,Saturday,True,False,
0b56a275-199f-412b-9f4d-96936ea3349b,2017,7,24,Monday,False,False,
7def651f-3008-4181-ab76-244b4d39e23b,2017,7,30,Sunday,True,False,
cd944b84-fdbe-4ff3-8a74-8e369cd9ed83,2017,8,1,Tuesday,False,False,
98e35d74-a47b-4169-afd0-6325fcc8fdaf,2018,6,13,Wednesday,False,False,
c9bb7845-fd6a-4278-8a8b-9620b7360b03,2018,7,10,Tuesday,False,False,
2c71a3f4-122f-4060-b843-2a0fd3f4965b,2018,9,24,Monday,False,False,
0eaac773-6101-47ea-9a53-8cd01bf823c5,2018,3,11,Sunday,True,False,
de8419a8-f05b-4655-ba35-44f77a54140a,2017,10,8,Sunday,True,False,
37622d47-0876-4594-b05a-21b29502092b,2015,5,22,Friday,False,False,
5623f034-4882-48a1-bac3-a99ea6f5189c,2017,4,8,Saturday,True,False,
78d1076a-09c1-4d71-a7a3-25fcbd028d0f,2015,9,23,Wednesday,False,False,
06b30a34-4fee-425f-aad4-391883e15846,2016,5,6,Friday,False,False,
74224dca-1546-4505-be36-fae5c5521d9b,2017,11,26,Sunday,True,False,
